evid,latitude,longitude,depth,time,mag
579,35.84275513048959,-117.66658505165624,3.9645862734206347,2000-12-14T00:39:01.231172360,1.0
580,35.8879458061084,-117.73595575210118,6.683207531164699,2000-12-14T00:40:00.952388563,1.0
581,35.63479442662095,-117.44860610892508,4.041970011905856,2000-12-14T00:41:00.706664885,1.0
582,35.9066453596936,-117.69642723661266,5.859343945289047,2000-12-14T00:42:01.303436603,1.0
583,35.66040767933372,-117.53149131026483,10.141260282013079,2000-12-14T00:43:00.803129385,1.0
584,35.652651689885374,-117.45928629741071,0.9907134109938217,2000-12-14T00:44:00.854514265,1.0
585,35.98385056390005,-117.66658370009661,3.1316662144169287,2000-12-14T00:45:00.559329288,1.0
586,35.99097889388125,-117.66120680782028,3.288490136095734,2000-12-14T00:46:00.874773500,1.0
587,35.91790303313898,-117.7136131593755,5.900734516327558,2000-12-14T00:47:01.003012501,1.0
588,35.91847829236571,-117.7322352388687,5.0732785368118725,2000-12-14T00:48:01.013880314,1.0
589,35.98032154413087,-117.67221545232886,1.366675337785201,2000-12-14T00:49:00.876895465,1.0
590,35.62003524952231,-117.45388037254239,4.961339062304931,2000-12-14T00:50:01.173709890,1.0
591,35.61171282871479,-117.41636111369984,6.002910202863331,2000-12-14T00:51:00.663181837,1.0
592,35.87950667282467,-117.68894592444042,7.378936267541336,2000-12-14T00:52:01.119204511,1.0
593,35.582502148500524,-117.41616804146078,5.073520240757371,2000-12-14T00:53:01.154619563,1.0
594,35.92350070052428,-117.66359051873239,4.036693601247326,2000-12-14T00:54:00.992428479,1.0
595,35.8939060384725,-117.68527332432492,9.12233459616919,2000-12-14T00:55:00.788831824,1.0
596,35.64376143171462,-117.44813316712448,4.186799352603328,2000-12-14T00:56:00.910352383,1.0
597,35.67710308629767,-117.50339239610045,5.544682478596458,2000-12-14T00:57:01.017136741,1.0
598,35.6583828103894,-117.4625016601333,2.3483987891079168,2000-12-14T00:58:00.900843827,1.0
599,35.8827165622628,-117.70637373693441,3.7241915692190948,2000-12-14T00:59:01.125452101,1.0
600,35.88139233655564,-117.69130549952462,8.444414594566068,2000-12-14T01:00:00.930052473,1.0
601,35.66856775811164,-117.49621121417069,2.8746204631542005,2000-12-14T01:01:00.988766101,1.0
602,35.95318676416286,-117.68394882524119,4.131331759456967,2000-12-14T01:02:01.137502370,1.0
603,35.562329152380606,-117.3524121210073,2.025007907632111,2000-12-14T01:03:01.080172215,1.0
604,35.74898423912104,-117.56701100059092,5.065071666832603,2000-12-14T01:04:01.202175383,1.0
605,35.713215542614705,-117.54228746863188,6.988839886747385,2000-12-14T01:05:01.216213717,1.0
606,35.575811494832706,-117.34123144019226,4.375250008967545,2000-12-14T01:06:01.304833271,1.0
607,35.9579066366394,-117.69530567161014,4.3963361455040895,2000-12-14T01:07:01.007701156,1.0
608,35.714689577594314,-117.54986002903948,3.922874075147385,2000-12-14T01:08:01.033403691,1.0
609,35.828271116999524,-117.63583434756224,3.862361657646272,2000-12-14T01:09:00.774390157,1.0
610,35.71317480058912,-117.5276872192775,7.832835387805579,2000-12-14T01:10:00.887572782,1.0
611,36.03818677670622,-117.87293896520927,3.392843759933724,2000-12-14T01:11:00.859840392,1.0
612,35.66261704814132,-117.48096435218396,6.675451526718288,2000-12-14T01:12:01.355365033,1.0
613,36.0529862824926,-117.85183223340006,1.9776200118430105,2000-12-14T01:13:01.073277207,1.0
614,35.70643694046752,-117.56116587817327,8.000561841623417,2000-12-14T01:14:01.161494044,1.0
615,35.60639033776366,-117.58139894648933,4.109891384845589,2000-12-14T01:15:00.910949086,1.0
616,35.687760537098434,-117.49999678571268,6.4717735944049695,2000-12-14T01:16:00.913018799,1.0
617,35.961795661363446,-117.6990628612759,3.9028869974264144,2000-12-14T01:17:01.006816969,1.0
618,35.643310681685534,-117.44848733655411,5.0839111441237685,2000-12-14T01:18:01.319478857,1.0
619,35.904624808282044,-117.72679181689871,5.995331634858188,2000-12-14T01:19:01.042684318,1.0
620,36.019596629303315,-117.8621867085437,3.376035618150023,2000-12-14T01:20:01.352675004,1.0
621,35.90787495574826,-117.68972516779232,4.80823487947967,2000-12-14T01:21:01.038808430,1.0
622,35.946024885272024,-117.69632997849922,4.044295048348718,2000-12-14T01:22:01.030594828,1.0
623,35.57721913825026,-117.60590272239979,5.614498229131997,2000-12-14T01:23:00.891780238,1.0
624,35.5845855834552,-117.35267512595624,4.673986510707592,2000-12-14T01:24:00.789856395,1.0
625,35.917682118140874,-117.72048013814205,6.161117679638688,2000-12-14T01:25:01.172634812,1.0
626,36.02913828644033,-117.85234255720336,3.322863730431168,2000-12-14T01:26:01.049470450,1.0
627,35.56967964430167,-117.59233267556358,7.244992067475068,2000-12-14T01:27:01.292952283,1.0
628,35.687856904381356,-117.53140041911826,8.910083941203828,2000-12-14T01:28:01.055413983,1.0
629,35.68231417587681,-117.51621277166517,8.501782656534012,2000-12-14T01:29:01.249355448,1.0
630,35.89432736856206,-117.71504067968696,7.86786087620398,2000-12-14T01:30:01.075974381,1.0
631,35.93235547934364,-117.72015550067906,3.0788052792889364,2000-12-14T01:31:01.071895301,1.0
632,35.693312506502004,-117.52053972595594,9.184101989729362,2000-12-14T01:32:01.134156029,1.0
633,35.69266403341929,-117.50725029640664,7.740051933686628,2000-12-14T01:33:01.027790788,1.0
634,35.618730346879005,-117.4330474525145,7.178272134833889,2000-12-14T01:34:01.009533975,1.0
635,35.91858533911665,-117.69371845968963,5.837688253354236,2000-12-14T01:35:01.068126210,1.0
636,35.82118635816719,-117.64931024487032,3.0856567194313658,2000-12-14T01:36:00.837209385,1.0
637,35.8839785014159,-117.684815527644,7.9692813477252615,2000-12-14T01:37:01.146109719,1.0
638,35.70368004353294,-117.56255338984279,8.622142929671442,2000-12-14T01:38:00.856545839,1.0
639,35.92041915547167,-117.7133628444625,6.579839689609138,2000-12-14T01:39:00.674317240,1.0
640,35.899870747582355,-117.72303308845625,4.228939654908439,2000-12-14T01:40:01.298115114,1.0
641,35.71682520586994,-117.51500295503777,4.849653798207424,2000-12-14T01:41:01.362943538,1.0
642,35.757757903891374,-117.56099161235483,5.538744746011545,2000-12-14T01:42:01.052693546,1.0
643,35.916014831789404,-117.73247754127634,4.183353545677152,2000-12-14T01:43:00.847011420,1.0
644,35.59588223326666,-117.42661903546816,5.7617873506378166,2000-12-14T01:44:01.014954762,1.0
645,35.92530014998341,-117.6794328841314,3.5822499016707683,2000-12-14T01:45:01.173998126,1.0
646,35.71638895852365,-117.5609327027039,6.753054084390593,2000-12-14T01:46:01.105082670,1.0
647,35.97707686975946,-117.66756142574397,4.057746772245403,2000-12-14T01:47:00.848632187,1.0
648,35.59512592701589,-117.42631673745294,5.623029859131363,2000-12-14T01:48:01.102866044,1.0
649,35.7417766364883,-117.55702778508464,4.851930318586112,2000-12-14T01:49:00.783215507,1.0
650,35.88995131029348,-117.73322861981194,5.596094222757077,2000-12-14T01:50:01.123500930,1.0
651,35.956062875607316,-117.70932262439784,4.9155395336887935,2000-12-14T01:51:00.948171540,1.0
652,35.66988028079029,-117.47328603953197,4.701042419999922,2000-12-14T01:52:01.222389406,1.0
653,35.6632367818814,-117.51500058079165,7.940872791642055,2000-12-14T01:53:01.084951495,1.0
654,35.95298172006785,-117.68749979363484,4.849296407611591,2000-12-14T01:54:00.793457854,1.0
655,35.58220509281802,-117.61849850115107,6.614907992134916,2000-12-14T01:55:00.961849338,1.0
656,35.895358863156716,-117.69495212111944,5.134194370081967,2000-12-14T01:56:00.523456511,1.0
657,35.93607301608055,-117.69956136444546,4.589012653092792,2000-12-14T01:57:01.076827441,1.0
658,35.891168202018484,-117.67814883633292,7.153725856832295,2000-12-14T01:58:00.640480324,1.0
659,35.67588238341926,-117.47042363369745,5.61267351413086,2000-12-14T01:59:01.058629751,1.0
660,35.66502548025787,-117.47656898862358,5.378048847112718,2000-12-14T02:00:00.824915966,1.0
661,35.669767230852,-117.47673122322348,2.841682032779608,2000-12-14T02:01:00.834986488,1.0
662,35.58442890685035,-117.35461231284955,4.600011220905229,2000-12-14T02:02:00.960599409,1.0
663,35.88464590539981,-117.67744452233114,5.4390529094478035,2000-12-14T02:03:00.974021325,1.0
664,35.908264141787654,-117.67590164016607,3.6085462593930315,2000-12-14T02:04:01.084378849,1.0
665,35.937278631894195,-117.69286244886298,3.5881553850488754,2000-12-14T02:05:01.077950016,1.0
666,35.6649810139999,-117.53098841550315,7.577409410274021,2000-12-14T02:06:01.069712210,1.0
667,36.045573138020345,-117.8663310359912,4.105215797571429,2000-12-14T02:07:01.168841552,1.0
668,35.897114474783685,-117.672778314424,4.684165545581303,2000-12-14T02:08:00.928752145,1.0
669,35.87861126157253,-117.71010185234033,4.553873363694728,2000-12-14T02:09:01.531187458,1.0
670,35.64001720748161,-117.4515620563871,3.8465722878572106,2000-12-14T02:10:01.250317243,1.0
671,35.86814204866298,-117.68052709007566,8.641848707149085,2000-12-14T02:11:00.892998325,1.0
672,35.6847059292941,-117.53216357876622,8.57227212189439,2000-12-14T02:12:00.861936297,1.0
673,35.83137613302737,-117.64096582239792,5.006444639952248,2000-12-14T02:13:01.095692318,1.0
674,36.0595251501983,-117.85078338139272,3.2128945266104627,2000-12-14T02:14:00.777533570,1.0
675,35.65352463764629,-117.52039653532702,8.491738504459278,2000-12-14T02:15:00.740612492,1.0
676,36.049382218160574,-117.85276074440358,3.7409178719650718,2000-12-14T02:16:00.968382712,1.0
677,35.68460436791005,-117.5399995156752,8.027606853073557,2000-12-14T02:17:01.114312610,1.0
678,35.62738940417099,-117.43465706942939,6.942160540753364,2000-12-14T02:18:01.203275471,1.0
679,35.915429513930285,-117.7126402004289,5.810635806522825,2000-12-14T02:19:00.998053166,1.0
680,35.74944783804541,-117.56036247059764,6.885219968444404,2000-12-14T02:20:01.046354998,1.0
681,35.60319056298328,-117.43194615424306,4.672024965491172,2000-12-14T02:21:00.831061661,1.0
682,35.77108332028669,-117.56071107546003,6.509617925822937,2000-12-14T02:22:01.234567291,1.0
683,35.89989168448099,-117.71354669834473,6.668137686932848,2000-12-14T02:23:00.634364358,1.0
684,35.69046590412803,-117.50662672763777,5.537861190770355,2000-12-14T02:24:01.120895391,1.0
685,35.618380264902484,-117.45548177536404,5.529219159086352,2000-12-14T02:25:00.832062609,1.0
686,35.63328387506834,-117.43093704129,4.252198208800613,2000-12-14T02:26:01.076712861,1.0
687,35.712074774557436,-117.56263269552208,5.965341236905934,2000-12-14T02:27:01.212055173,1.0
688,35.58517932650931,-117.42887741781429,4.87326107394834,2000-12-14T02:28:01.320776540,1.0
689,35.57097751619945,-117.61723774346005,6.400816409642076,2000-12-14T02:29:01.068664766,1.0
690,35.65378067151722,-117.43706004203104,2.3994208027538453,2000-12-14T02:30:00.951387537,1.0
691,35.894729391018956,-117.67840614318652,8.012945527987487,2000-12-14T02:31:00.718488769,1.0
692,35.70902899936927,-117.50741361480483,6.945151831037354,2000-12-14T02:32:00.683955526,1.0
693,35.69576423908738,-117.512974584294,8.180254310550751,2000-12-14T02:33:00.979810244,1.0
694,36.05851882173313,-117.84568348257882,3.259806425014526,2000-12-14T02:34:00.648271894,1.0
695,35.96312465175767,-117.67653647792343,4.845826992836341,2000-12-14T02:35:00.867519897,1.0
696,35.66890008673959,-117.52244148595749,10.41376646425889,2000-12-14T02:36:01.392449846,1.0
697,36.05573427281067,-117.83915694230468,2.73820200822852,2000-12-14T02:37:01.030070357,1.0
698,35.68565454659693,-117.51189262892868,8.223021089519913,2000-12-14T02:38:01.016046159,1.0
699,35.61247317210929,-117.58790566304204,6.038681143430875,2000-12-14T02:39:00.905640141,1.0
700,35.59034322148757,-117.40432451771545,7.589668257334939,2000-12-14T02:40:00.961819752,1.0
701,35.66386054738312,-117.48403974559834,1.4328405977934746,2000-12-14T02:41:01.258671646,1.0
702,35.746147302563294,-117.56436930655559,4.795114082098649,2000-12-14T02:42:01.158568202,1.0
703,35.59667804713602,-117.42443679296079,5.086239879469736,2000-12-14T02:43:01.250832630,1.0
704,35.74405655410609,-117.57424035606242,4.484004029491943,2000-12-14T02:44:01.219876988,1.0
705,35.88966371488127,-117.67712280957244,7.9485567351845345,2000-12-14T02:45:00.952651276,1.0
706,35.595360375335844,-117.44014973194359,6.3317660945602645,2000-12-14T02:46:01.296974966,1.0
707,35.68608044838062,-117.50861743787839,1.812659278430905,2000-12-14T02:47:01.081485624,1.0
708,35.61740676270512,-117.4521423036629,6.651924714342473,2000-12-14T02:48:00.979976192,1.0
709,36.02559389910748,-117.85253746264621,3.8615694306429824,2000-12-14T02:49:00.945282433,1.0
710,35.6660795256525,-117.46851064517095,4.635147222941451,2000-12-14T02:50:01.131421624,1.0
711,35.674690682061204,-117.48222035955959,6.249873121975212,2000-12-14T02:51:00.923023516,1.0
712,35.603601896561536,-117.47480348336916,4.535069515146438,2000-12-14T02:52:01.133932821,1.0
713,35.90300828752442,-117.70411030465092,6.434895779099307,2000-12-14T02:53:00.420649782,1.0
714,35.577794199748446,-117.3461163813522,3.644855525560031,2000-12-14T02:54:00.946232774,1.0
715,35.90966462445041,-117.74113005375847,4.208994281257363,2000-12-14T02:55:00.978850434,1.0
716,35.65662578724183,-117.49868342526999,5.413581741741577,2000-12-14T02:56:01.351822812,1.0
717,35.65406804532683,-117.51924438971587,9.319832220103002,2000-12-14T02:57:00.860697318,1.0
718,35.884421741249206,-117.6859819270382,6.956848197170687,2000-12-14T02:58:01.507446870,1.0
719,35.73257239124921,-117.56178148644442,4.707843449660385,2000-12-14T02:59:00.959433541,1.0
720,35.60066478709246,-117.42264124061057,5.716562743626724,2000-12-14T03:00:00.664420016,1.0
721,35.92509687102584,-117.71595310159921,3.9141842978268397,2000-12-14T03:01:00.986767422,1.0
722,36.05773507358495,-117.84157095793128,4.448447301079749,2000-12-14T03:02:01.071938125,1.0
723,35.8821541145777,-117.69514920406318,4.4711318336509756,2000-12-14T03:03:00.998285618,1.0
724,35.69264835250345,-117.52349885094573,7.133922161298292,2000-12-14T03:04:01.093498287,1.0
725,35.923391608141614,-117.72902821316299,4.159161479051183,2000-12-14T03:05:01.002843373,1.0
726,35.61476979859753,-117.45887258083737,5.217721717541801,2000-12-14T03:06:01.393872475,1.0
727,35.62309406868408,-117.42548268016418,2.8488015467124628,2000-12-14T03:07:01.018391728,1.0
728,35.82564802924865,-117.65410171516109,3.7771112343636,2000-12-14T03:08:01.706003831,1.0
729,35.663773572035375,-117.47866696394743,1.5915921549314886,2000-12-14T03:09:01.210253934,1.0
730,35.92506562307106,-117.71598157091086,3.9500023309584034,2000-12-14T03:10:00.934457374,1.0
731,35.90717901272878,-117.66582313012515,4.427855621642755,2000-12-14T03:11:01.006983182,1.0
732,35.90835963713353,-117.67932870859921,3.0154774883945517,2000-12-14T03:12:01.201211651,1.0
733,35.67642401662016,-117.47538028654805,2.9322870215197367,2000-12-14T03:13:00.947485640,1.0
734,35.671673166426324,-117.4814702099317,0.7185207718565352,2000-12-14T03:14:00.841094024,1.0
735,35.98273374576691,-117.67931937638632,3.0736092613230706,2000-12-14T03:15:01.147233117,1.0
736,35.91843363978304,-117.67053224473702,4.328110744147261,2000-12-14T03:16:00.916369468,1.0
737,35.869485707874446,-117.68372797958142,8.707667745950472,2000-12-14T03:17:01.143193498,1.0
738,35.87948542037156,-117.68129091644872,3.9333876679400013,2000-12-14T03:18:01.157875356,1.0
739,35.933256374574974,-117.7034525545711,3.555866029020704,2000-12-14T03:19:00.738314724,1.0
740,35.88608573753467,-117.73249896117137,6.893597792043509,2000-12-14T03:20:00.757663800,1.0
741,35.678083712262854,-117.46316156019753,7.144589294004683,2000-12-14T03:21:01.444642638,1.0
742,35.92543594567399,-117.72837482228083,5.78433676060941,2000-12-14T03:22:00.826399504,1.0
743,36.04651932067035,-117.86232484571791,0.44670689344230036,2000-12-14T03:23:01.076936247,1.0
744,35.67870338596113,-117.4729449868723,3.0370990355312433,2000-12-14T03:24:00.798513735,1.0
745,35.63872632597108,-117.43953552360117,4.132845351379139,2000-12-14T03:25:00.763778406,1.0
746,35.91476511763159,-117.68536016357388,4.587477061689772,2000-12-14T03:26:00.949855208,1.0
747,35.627604393196144,-117.43807730583674,5.046416449989642,2000-12-14T03:27:00.875993319,1.0
748,35.867844333373895,-117.69148757332692,4.857056557667311,2000-12-14T03:28:00.792387675,1.0
749,36.02576938598818,-117.8754772311947,3.4891723672243296,2000-12-14T03:29:00.912661931,1.0
750,35.88245173781365,-117.68936287478726,7.8249809218019735,2000-12-14T03:30:01.044708442,1.0
751,35.628574208695454,-117.4327241504168,3.5546720606817197,2000-12-14T03:31:01.076015580,1.0
752,35.63263434553592,-117.42974988738547,3.8449324545237595,2000-12-14T03:32:00.953997823,1.0
753,35.64867909838759,-117.49056753281187,4.182048761422755,2000-12-14T03:33:01.096918024,1.0
754,35.94278084309547,-117.69877990482904,4.360580333502634,2000-12-14T03:34:00.895535333,1.0
755,35.617124726273396,-117.43264184050479,6.986402282752918,2000-12-14T03:35:00.999280950,1.0
756,35.920930612321555,-117.71837770817123,3.271957611784125,2000-12-14T03:36:00.974064237,1.0
757,35.88086366823471,-117.71457671776952,4.495361455888449,2000-12-14T03:37:00.771988395,1.0
758,35.66690190412263,-117.50818587172441,4.824897896055515,2000-12-14T03:38:00.776177858,1.0
759,35.564431339473565,-117.31515143165399,4.079055597211509,2000-12-14T03:39:00.712627078,1.0
760,35.9555410092714,-117.69217156158965,5.601609767276795,2000-12-14T03:40:01.116160116,1.0
761,35.88014922279084,-117.70192988394288,5.295356716746815,2000-12-14T03:41:01.169142791,1.0
762,35.931651945728625,-117.69046786294852,4.272629302679759,2000-12-14T03:42:00.927615219,1.0
763,35.72787450217101,-117.52926096550446,7.176049502613787,2000-12-14T03:43:01.053274208,1.0
764,35.895295863080364,-117.70503357349209,7.071075444934867,2000-12-14T03:44:00.823932480,1.0
765,35.91485586998732,-117.6989966734942,4.016984957233106,2000-12-14T03:45:00.807207784,1.0
766,35.94514166721667,-117.71040408163579,3.7437439478187753,2000-12-14T03:46:00.999407953,1.0
767,35.97243739126333,-117.66972506346501,2.2442043442933137,2000-12-14T03:47:01.078630022,1.0
768,35.66101076355332,-117.51878780002049,8.309980932235002,2000-12-14T03:48:00.735830719,1.0
769,35.70902548267798,-117.55244415687446,8.665508650447054,2000-12-14T03:49:00.935345958,1.0
770,36.04864605172438,-117.87616570460527,3.4453758878585874,2000-12-14T03:50:01.153490646,1.0
771,35.624751182335324,-117.44466523628472,5.095217761791599,2000-12-14T03:51:01.008180799,1.0
772,35.88184735674777,-117.6849409302436,7.609913374929431,2000-12-14T03:52:00.824319019,1.0
773,35.93729188720225,-117.67401281879103,3.749352701067067,2000-12-14T03:53:00.762206850,1.0
774,35.92490940893693,-117.68528412499228,4.114882160261345,2000-12-14T03:54:00.902592521,1.0
775,35.62813090763722,-117.42580224654814,6.6901937148689665,2000-12-14T03:55:00.911203785,1.0
776,35.90467886726454,-117.75855342451423,6.1839826921596375,2000-12-14T03:56:01.133305788,1.0
777,35.87078472046388,-117.67697038175803,7.17059478593276,2000-12-14T03:57:00.670335539,1.0
778,35.633634592959,-117.44348819252187,6.862374628101459,2000-12-14T03:58:00.753217729,1.0
779,35.971570951469985,-117.6714420783667,3.22420007296423,2000-12-14T03:59:00.901293427,1.0
780,35.91952094601688,-117.67910453348955,4.004712886915098,2000-12-14T04:00:01.120954467,1.0
781,35.949803816649336,-117.69939245492829,5.002054078311836,2000-12-14T04:01:01.144486120,1.0
782,35.90789878484232,-117.70118400491401,8.40778750675461,2000-12-14T04:02:00.853400406,1.0
783,35.93661409276267,-117.69426227973346,4.420606446127843,2000-12-14T04:03:01.462694619,1.0
784,35.90632238749678,-117.6851011082212,5.217570470548912,2000-12-14T04:04:01.031062446,1.0
785,35.59910096970094,-117.59216008870654,4.15947825567952,2000-12-14T04:05:00.772203310,1.0
786,35.65914711715263,-117.54737059642038,10.096727651537893,2000-12-14T04:06:00.781977710,1.0
787,35.89259393549623,-117.66820329101165,3.9522786403224135,2000-12-14T04:07:00.908118842,1.0
788,35.61053202755037,-117.57694940889594,4.693026831317113,2000-12-14T04:08:01.152281820,1.0
789,35.937020699049555,-117.69401965047841,4.368242936113481,2000-12-14T04:09:00.893778513,1.0
790,35.87018726277355,-117.70296489106336,5.353159769906701,2000-12-14T04:10:01.096312201,1.0
791,35.90386185631207,-117.69876577994494,6.810581957873824,2000-12-14T04:11:01.233887179,1.0
792,35.68478889909206,-117.46451919983356,6.818156213560561,2000-12-14T04:12:01.059073745,1.0
793,35.675537070728886,-117.46386062132939,7.7611399249513395,2000-12-14T04:13:01.094776859,1.0
794,36.063517826929434,-117.852681272587,4.000633507225697,2000-12-14T04:14:01.063258339,1.0
795,36.04845776352669,-117.86006874960897,3.830642992259194,2000-12-14T04:15:00.852846422,1.0
796,36.060147073905625,-117.86114135590975,3.386139870674393,2000-12-14T04:16:01.337817214,1.0
797,35.70510392077349,-117.58039911741531,7.146575211597406,2000-12-14T04:17:01.057663970,1.0
798,35.768919606070035,-117.56853266091332,6.960196776310947,2000-12-14T04:18:00.895461939,1.0
799,35.61846681603096,-117.45435260255795,3.1412932377331377,2000-12-14T04:19:00.771998511,1.0
800,36.06285487812038,-117.84512808212861,3.075971164246571,2000-12-14T04:20:01.090266197,1.0
801,35.924841420249784,-117.70378729350293,4.818791302780048,2000-12-14T04:21:01.032388903,1.0
802,35.9268320897016,-117.68868899513313,5.050799837151552,2000-12-14T04:22:00.904869147,1.0
803,35.87323782884041,-117.69282206758217,9.752789219225646,2000-12-14T04:23:00.768644271,1.0
804,35.89368474225692,-117.73078951128838,6.413253810523598,2000-12-14T04:24:01.057889982,1.0
805,35.872099648839004,-117.69871145894402,4.9540955050740205,2000-12-14T04:25:00.918827856,1.0
806,35.70187143267042,-117.50436359551723,5.99260323479362,2000-12-14T04:26:01.264060074,1.0
807,36.04579375096059,-117.84635763432611,2.5144227283703895,2000-12-14T04:27:00.739575849,1.0
808,35.96119569662979,-117.65897719920551,4.278932376253824,2000-12-14T04:28:00.965426006,1.0
809,35.627285268738774,-117.43524560985652,4.5345808850497935,2000-12-14T04:29:01.169287491,1.0
810,35.694052570961205,-117.52210712038023,8.960786649915969,2000-12-14T04:30:01.019257977,1.0
811,35.906097031299026,-117.72628819794302,4.617956625910249,2000-12-14T04:31:00.963488987,1.0
812,35.92051380933786,-117.7402003707665,3.776526696121172,2000-12-14T04:32:00.789412056,1.0
813,35.613542309302225,-117.44426903851176,5.616735698165336,2000-12-14T04:33:00.995433791,1.0
814,35.60110397481494,-117.39067721371481,7.50246818158526,2000-12-14T04:34:00.725681353,1.0
815,35.934078878564605,-117.69882946583199,5.066650493998274,2000-12-14T04:35:01.316533082,1.0
816,35.6049586595124,-117.47282486292875,4.883903361731771,2000-12-14T04:36:01.234710812,1.0
817,35.90621640041293,-117.72513397375656,4.798734463694891,2000-12-14T04:37:00.617901693,1.0
818,35.72143666916746,-117.56297952838996,5.454479222515751,2000-12-14T04:38:00.967120195,1.0
819,35.6926466241184,-117.52533881457161,6.9383086090228066,2000-12-14T04:39:00.370371527,1.0
820,35.87204555515635,-117.7033151201266,9.18066902017348,2000-12-14T04:40:00.647557884,1.0
821,35.64798527880606,-117.45323267440912,6.158336051950227,2000-12-14T04:41:00.671532355,1.0
822,35.698502477664185,-117.50098423756926,7.788993323770969,2000-12-14T04:42:01.086697848,1.0
823,35.68334143203773,-117.50048364607116,9.465833238921936,2000-12-14T04:43:00.997446229,1.0
824,35.92512986316942,-117.68426934881313,5.201666759821744,2000-12-14T04:44:00.962656031,1.0
825,35.578151136849264,-117.3394696099144,4.069364087653834,2000-12-14T04:45:01.183518719,1.0
826,35.960215638549705,-117.66258367973742,3.6896365132612465,2000-12-14T04:46:01.103731296,1.0
827,35.60033860874453,-117.39462424148722,7.326475255750096,2000-12-14T04:47:01.207309968,1.0
828,35.90946178419078,-117.69160840554011,4.4087872272223265,2000-12-14T04:48:01.195204766,1.0
829,35.590612647919585,-117.39717665628075,6.037179804201536,2000-12-14T04:49:01.012596971,1.0
830,35.69603590206628,-117.52600480202652,9.04197591604338,2000-12-14T04:50:01.080410387,1.0
831,35.666014579985024,-117.4723203739637,4.717624770198155,2000-12-14T04:51:01.023441177,1.0
832,35.67746793865929,-117.48037308102134,3.8300472031389123,2000-12-14T04:52:00.888996235,1.0
833,35.93521782434719,-117.70471301935207,4.103637808988387,2000-12-14T04:53:01.129248718,1.0
834,35.62172266817257,-117.44234199975794,6.51217462539661,2000-12-14T04:54:00.952551904,1.0
835,35.68372079515136,-117.48360089928859,1.1353246749524089,2000-12-14T04:55:01.228040313,1.0
836,35.67951676086854,-117.47889496276275,6.135073833641985,2000-12-14T04:56:01.252606965,1.0
837,35.598612518246064,-117.43418222630964,8.643342911603915,2000-12-14T04:57:00.732561982,1.0
838,35.716406604452786,-117.5261117392686,4.2399206069613955,2000-12-14T04:58:00.877977291,1.0
839,35.67306141331785,-117.47962121843406,3.4132402344925623,2000-12-14T04:59:01.176187109,1.0
840,35.739466422084206,-117.56518759114677,7.723341561141158,2000-12-14T05:00:00.903368246,1.0
841,35.883074020745745,-117.71705441058599,4.170976743503319,2000-12-14T05:01:01.047466817,1.0
842,36.04837939974216,-117.85118400774336,3.163236426508721,2000-12-14T05:02:01.109042799,1.0
843,35.983943662588715,-117.6719733311952,1.99138412396703,2000-12-14T05:03:00.952936120,1.0
844,35.90479679965296,-117.69209162407161,5.36384533416838,2000-12-14T05:04:01.105070245,1.0
845,35.665670937075106,-117.48654416163474,5.998005662630887,2000-12-14T05:05:00.921420993,1.0
846,35.67501054732855,-117.48514933769185,1.057450612128005,2000-12-14T05:06:01.231408018,1.0
847,35.59948797437866,-117.467369297563,3.5420797172868053,2000-12-14T05:07:01.055443188,1.0
848,35.85139426015324,-117.68370194047387,7.644038540559226,2000-12-14T05:08:01.099403045,1.0
849,35.571816534353836,-117.33506020870931,4.190904072132565,2000-12-14T05:09:00.832220222,1.0
850,35.91408165598988,-117.68861402454607,4.929484559712829,2000-12-14T05:10:00.864783523,1.0
851,35.69816064455099,-117.55662633684784,8.961043910895016,2000-12-14T05:11:00.661893224,1.0
852,35.59955905074437,-117.39483673301388,6.94243686100991,2000-12-14T05:12:00.828595157,1.0
853,36.021958383425485,-117.85188707368229,1.6991328713735563,2000-12-14T05:13:01.234712871,1.0
854,36.06081170877481,-117.86323818660263,3.4294371323541637,2000-12-14T05:14:00.968988904,1.0
855,35.89738460147362,-117.67057134181088,4.357805973077451,2000-12-14T05:15:01.114933710,1.0
856,35.74936529465106,-117.56967513344696,6.3017048623614125,2000-12-14T05:16:01.070307172,1.0
857,35.66668596899343,-117.50098259243157,5.837881659167832,2000-12-14T05:17:00.571800999,1.0
858,35.92669223955027,-117.70613824122088,4.5868698658688905,2000-12-14T05:18:00.890539075,1.0
859,36.0604164230678,-117.85710022997047,3.1558076703158986,2000-12-14T05:19:01.130785460,1.0
860,35.671392009767985,-117.52463838392477,9.349668929202586,2000-12-14T05:20:00.833674929,1.0
861,35.6799736012948,-117.52317149005471,8.107641772398738,2000-12-14T05:21:01.454881908,1.0
862,35.9221636331824,-117.69383558144138,3.2839147112379385,2000-12-14T05:22:01.005825140,1.0
863,35.65203939169914,-117.5323517244316,7.318672763120347,2000-12-14T05:23:00.903178781,1.0
864,35.67164926772701,-117.47069171205577,7.841585854591894,2000-12-14T05:24:01.424230179,1.0
865,35.66995064259226,-117.48412550618548,5.059191239873494,2000-12-14T05:25:01.225638533,1.0
866,35.89562511821379,-117.70923149836906,8.64217891675428,2000-12-14T05:26:00.750865515,1.0
867,35.97425551485691,-117.67254293462402,4.271886400682801,2000-12-14T05:27:01.214890112,1.0
868,35.682867765033,-117.48967366684734,5.709929145455659,2000-12-14T05:28:00.760404013,1.0
